"","Il","Yil","Adana-1","Adiyaman-2","Afyonkarahisar-3","Agri-4","Aksaray-68","Amasya-5","Ankara-6","Antalya-7","Ardahan-75","Artvin-8","Aydin-9","Balikesir-10","Bartin-74","Batman-72","Bayburt-69","Bilecik-11","Bingöl-12","Bitlis-13","Bolu-14","Burdur-15","Bursa-16","Çanakkale-17","Çankiri-18","Çorum-19","Denizli-20","Diyarbakir-21","Düzce-81","Edirne-22","Elazig-23","Erzincan-24","Erzurum-25","Eskisehir-26","Gaziantep-27","Giresun-28","Gümüshane-29","Hakkari-30","Hatay-31","Igdir-76","Isparta-32","Istanbul-34","Izmir-35","Kahramanmaras-46","Karabük-78","Karaman-70","Kars-36","Kastamonu-37","Kayseri-38","Kilis-79","Kirikkale-71","Kirklareli-39","Kirsehir-40","Kocaeli-41","Konya-42","Kütahya-43","Malatya-44","Manisa-45","Mardin-47","Mersin-33","Mugla-48","Mus-49","Nevsehir-50","Nigde-51","Ordu-52","Osmaniye-80","Rize-53","Sakarya-54","Samsun-55","Sanliurfa-63","Siirt-56","Sinop-57","Sirnak-73","Sivas-58","Tekirdag-59","Tokat-60","Trabzon-61","Tunceli-62","Usak-64","Van-65","Yalova-77","Yozgat-66","Zonguldak-67"
"779","Kirklareli-39",2017,0.529802641425317,0.666361629401357,0.425819405465085,0.854202627163793,0.444627326768497,0.805121550013061,0.728751661446355,0.702643211006727,0.920020898021221,0.717959061417626,0.519766481339316,0.857602816394681,0.863240159563866,0.840889595885849,0.817637115964052,0.747407094553434,0.713584816443268,0.851097640765618,0.717529805541574,0.141463516123764,0.851995742615419,0.928238992192342,0.611226429814519,0.534238323601826,0.410089834804007,0.794014115207324,0.868134684023848,0.997221665696476,0.620171603935434,0.861444932293209,0.830715654963586,0.602909615573306,0.336773555529845,0.930604522179726,0.858200646769775,0.581344685736852,0.620334543967856,0.844362582410258,0.327676858619649,0.370379910575826,0.749232443923671,0.493400118817441,0.812412701928092,0.176776980819166,0.841037836312024,0.927861181788919,0.527717539089569,0.190467314531769,0.1590176008529,1,0.248942884815549,0.929148622630096,0.532991940511971,0.553175633191585,0.772984696830719,0.333755143325718,0.797546683679891,0.477284527046316,0.835779884504571,0.853711901414459,0.546753671166089,0.493629631665518,0.924224162814326,0.225727596040704,0.878815768454836,0.907809979089376,0.861748806853518,0.548814976935381,0.771498575176694,0.934479419398147,0.655579499195435,0.845473643150774,0.992314457891853,0.944431476752151,0.834272632033207,0.666295907941636,0.330769549134774,0.791109236289618,0.932664317065171,0.345516988809592,0.885772951393194
"780","Kirsehir-40",2017,0.435195185264044,0.307801311115041,0.476288541458883,0.460898544484391,0.732994538416651,0.463576035269057,0.65516526523149,0.560835514403155,0.367808511240044,0.39992886925901,0.395893105681117,0.381408928026107,0.4660735549605,0.280330454999076,0.390905135053388,0.283472661599178,0.324124708330689,0.352491513568066,0.663572010144948,0.238813724178326,0.362647745957449,0.328894755475379,0.801617785105944,0.830672531127818,0.302808444476857,0.434736807207537,0.346278054943763,0.233473009843658,0.370502059178113,0.389899557997011,0.472436613261722,0.675740656904757,0.319705362818056,0.266053934046575,0.370762139744764,0.293971469983223,0.459074313484145,0.345019501861903,0.386097351765904,0.313743095296188,0.468603915007346,0.409760116775064,0.574167412741336,0.286166442902402,0.505730569236537,0.374678061885648,0.766664260107172,0.147023980767174,0.887031641711281,0.248942884815549,1,0.279705203952863,0.722778285900241,0.396417927554371,0.377116564189942,0.239949321830469,0.361062472743938,0.45495024575575,0.441843787795924,0.37307272251472,0.742676466940681,0.613790417249977,0.299471748369753,0.285927762521979,0.337438511054614,0.297081668302453,0.395653197346808,0.383586192129158,0.289016813423492,0.30561788095148,0.419919032984131,0.525179946916638,0.24374823952003,0.315671039926449,0.364079878262635,0.389948196326967,0.25409575843985,0.384058658747177,0.270937475700376,0.933294006505535,0.441579848152858
"781","Kocaeli-41",2017,0.544679495228974,0.689751734472704,0.445603716066359,0.900414305741331,0.464458708892252,0.849549178931637,0.774312676332329,0.738234452222015,0.96184882630063,0.79220518997501,0.544319015169118,0.882041708307027,0.910288493316705,0.868264504113638,0.890802429161006,0.802606747288088,0.744454343156431,0.88929972978931,0.783699939733709,0.148567422039419,0.921595230364777,0.924714095180034,0.650635585377663,0.577125749777772,0.427804177909017,0.821674590229196,0.954850813285682,0.910664214528715,0.646449833846614,0.922449252191482,0.887683402171867,0.640881701091905,0.343930386758268,0.982296367978791,0.941139358104714,0.621765789425581,0.640399726808072,0.890365815459122,0.343596648691569,0.751553003237232,0.774192438352769,0.50788617735641,0.863468065468498,0.186295114654074,0.863585740236641,0.966883896610136,0.556353374640711,0.195434317938864,0.186710387020932,0.929148622630096,0.279705203952863,1,0.561551943130729,0.581465927566685,0.797819463286941,0.346978459077776,0.821533887849312,0.497846487640504,0.869173854783602,0.887583646476203,0.56871110461303,0.511153473859085,0.967449863731568,0.232467462858896,0.939134026396043,0.985195085938676,0.915790598182031,0.566493899436233,0.797849164747985,0.958740715611186,0.67837372752525,0.885706761133324,0.969255046138232,0.973554561237069,0.928307021551707,0.684321861618227,0.341538953105644,0.811408811414468,0.976536424521021,0.378554059357963,0.936243106001479
"782","Konya-42",2017,0.646230488096527,0.541539788895236,0.770051521423691,0.707113623448115,0.892965987832523,0.643686814642082,0.705137411452802,0.843996762131301,0.640798700322871,0.603078338015701,0.614241127125913,0.657965890996783,0.663223753692447,0.563423599741007,0.610876199802256,0.554838499835726,0.533823637149088,0.635120705329914,0.759171370147634,0.589408063785963,0.624369215004293,0.622907902981326,0.798413209186654,0.789825212515082,0.608390426394575,0.697939752958469,0.594887794275698,0.516108446461038,0.532354862822524,0.614731031270682,0.682863742848469,0.83886781638239,0.438756618871256,0.553198742677449,0.631559688850871,0.493043016814891,0.712650456729985,0.585306084730183,0.744679961840475,0.35661858656408,0.714092006934782,0.552409115776244,0.729280343532489,0.684228704340066,0.707058485725703,0.625008982712562,0.697435183082912,0.215697291107208,0.6678253563411,0.532991940511971,0.722778285900241,0.561551943130729,1,0.659153245098051,0.585877320645506,0.433284528075598,0.640872985589881,0.654562547678927,0.747258339359001,0.647128932395034,0.67544071653752,0.674071322486242,0.57208209851138,0.385074311180651,0.590210582126522,0.582362219884054,0.601327202584923,0.604501537306056,0.537501808133216,0.575812595384749,0.651499939689264,0.67801852886314,0.53454838318393,0.585801935433682,0.581051722028079,0.584623602163863,0.515090502576824,0.632505835558998,0.572261692998859,0.727061038827326,0.674907167498882
"783","Kütahya-43",2017,0.434609271438176,0.418266180559909,0.802105147214363,0.719503557126624,0.505004761590481,0.567233912617567,0.629817141421549,0.675375390305057,0.642759060307983,0.654336139091009,0.788346444239907,0.839261159601221,0.592317616826423,0.520711383488844,0.564543015393395,0.771807969322272,0.470221909994134,0.615717800539536,0.605390446334965,0.374802591390694,0.72416441247915,0.743014226363952,0.552838322949647,0.550968722944274,0.744106355039025,0.630755030413199,0.590589856591113,0.551976313419554,0.45036207401421,0.567105809173147,0.723859944886301,0.831391300799261,0.274012450248116,0.554733553621185,0.604581318332254,0.417919000812621,0.515511566546903,0.568401091449398,0.54945106536591,0.363217247551191,0.804199523005343,0.377794773831964,0.638157958313442,0.278859708242985,0.681277787152729,0.579792345726152,0.46064809206061,0.13632156418645,0.351913504026868,0.553175633191585,0.396417927554371,0.581465927566685,0.659153245098051,1,0.505875381276963,0.738155154349605,0.606137877782772,0.419463168149385,0.764928339771224,0.728879732025514,0.434656679480238,0.429961991728388,0.551104094448704,0.19583271551784,0.568720037017244,0.597809054013757,0.572481396512082,0.476672862160078,0.48512640873409,0.554662352277997,0.507120810160556,0.572923066751916,0.540358010786398,0.568202340246653,0.557651720560236,0.547576216468614,0.801169918918654,0.591172815414531,0.628883041609238,0.442620024045732,0.660853393372095
"784","Malatya-44",2017,0.664291065803239,0.830987215266623,0.438533558727487,0.795710324112577,0.511491320537547,0.74022802679863,0.680330822604088,0.74420163619184,0.821030872262433,0.663618174258418,0.517489961540119,0.753437936403334,0.771094923578927,0.805114146735532,0.782525199264793,0.637150948649414,0.886076446803718,0.817363635891838,0.686347237751629,0.181580153053883,0.756670662190995,0.779401031507343,0.638944558235156,0.577355234985278,0.391466704166155,0.855190372693487,0.749356318042348,0.753458499705688,0.848699990303286,0.849346443360972,0.7735876461953,0.607296948021629,0.530882266686354,0.805914771831163,0.771509066317558,0.560608942632825,0.734815458292731,0.744583585632839,0.36200174826903,0.2206844250126,0.701488025291896,0.678094367576845,0.747573710441488,0.242020505423552,0.787896457661754,0.82814875487349,0.620588370896622,0.34810295457243,0.28239483626468,0.772984696830719,0.377116564189942,0.797819463286941,0.585877320645506,0.505875381276963,1,0.331691358883026,0.805616992813006,0.630942670025503,0.780237650230486,0.827737925309914,0.613856045136202,0.590147158067525,0.800380832891335,0.419195890893455,0.777799823978306,0.779073396316584,0.748310827273124,0.723652860037421,0.759805772989854,0.803869236125649,0.720222822764643,0.823229623188367,0.801723720397893,0.825519701645291,0.722345039074068,0.866755737164836,0.317077681228275,0.731663885531969,0.808758661421384,0.461317643423501,0.769723550794412
"785","Manisa-45",2017,0.307669602873714,0.252818948163331,0.63676099281247,0.535680960580232,0.299406156648263,0.353481098760692,0.473463056549098,0.472634929922481,0.401601134284938,0.364186936407524,0.908582423350232,0.616291982324901,0.328740370826815,0.3473130922544,0.34226641003631,0.339570163310919,0.309384743761075,0.418867129611228,0.312892065767013,0.269887777184515,0.485195496543346,0.524707773353669,0.278063562295006,0.316778767230302,0.724779465869537,0.473277691561682,0.319030550188025,0.341854680379431,0.328726280161514,0.371588858342284,0.493724366803368,0.52098241644847,0.19481036714842,0.31232609092957,0.349876960116976,0.269899345241782,0.347804474898502,0.37708535066843,0.389192815512243,0.321240662170844,0.914178925275688,0.23488138688646,0.349421661827583,0.177761368151468,0.501311514248031,0.324763723158367,0.284594925721867,0.0762052203687961,0.162469863579482,0.333755143325718,0.239949321830469,0.346978459077776,0.433284528075598,0.738155154349605,0.331691358883026,1,0.497986611617865,0.300882809199586,0.644822723624243,0.501700358107606,0.25691965909216,0.257447446733295,0.31554920440997,0.109560127283822,0.349185664752336,0.332864630509433,0.325650547955887,0.33151726382706,0.310028547702491,0.31901016374489,0.360525810834528,0.348405739212243,0.324485775819319,0.327631480436745,0.327020488192892,0.426590419912424,0.86938045181926,0.407463063904442,0.355646145876982,0.224897647598207,0.37664342031518
"786","Mardin-47",2017,0.730551554939298,0.782938554681242,0.531593026685589,0.84945819638204,0.538191435730062,0.75410426969674,0.751589761818121,0.82837514044305,0.851052186319504,0.689772920412835,0.657926189340542,0.823527025313442,0.777919591321169,0.923873505565877,0.78114624762625,0.6684096808999,0.829803184822725,0.878829317370282,0.689389249037947,0.236804454098733,0.805515461063106,0.832988923008545,0.621027471199631,0.571204518491328,0.511090762772403,0.950849099497901,0.76877997204051,0.782631156225131,0.7678419491597,0.814067341557691,0.806223115181412,0.666737866300969,0.596846042797359,0.818786527423592,0.785278455019927,0.587444350722254,0.802809572032187,0.781294122495971,0.428388036684673,0.339684072555464,0.777820873258259,0.628345252270872,0.755980059848115,0.304181423234593,0.841454323425962,0.837757994424517,0.594528316339058,0.316021500765067,0.251050388827864,0.797546683679891,0.361062472743938,0.821533887849312,0.640872985589881,0.606137877782772,0.805616992813006,0.497986611617865,1,0.745358345114384,0.862141905545276,0.880344012652863,0.599317003352943,0.641147139128639,0.810730138484723,0.430003960798982,0.78827416252773,0.798573765200962,0.757046304001619,0.75554144007981,0.920938056896571,0.816486623236374,0.875005327308529,0.808494005825522,0.821593236487205,0.836022919525745,0.733785759409308,0.754610048881739,0.456353546716275,0.799397065930292,0.837024948161425,0.419999860924015,0.794380102109284
"787","Mersin-33",2017,0.928003329701529,0.716597794725212,0.469532092842842,0.589372948095472,0.617128711143255,0.501780416070544,0.555423135799641,0.745253891303333,0.549704678843864,0.479433122742806,0.457266885529224,0.523886056436136,0.513548415100249,0.614089895241688,0.55855406521323,0.419301510668179,0.605463442080458,0.610543706067778,0.528534181371042,0.321976663108561,0.517892002089732,0.518512584415389,0.52642424721953,0.492597021307316,0.376177845043514,0.716714280512711,0.479730733829334,0.45842227173308,0.602965667100866,0.555231446642225,0.546915365261479,0.552629149281361,0.689407416445991,0.493542971299807,0.520879097998351,0.459937040650099,0.910647526535577,0.511179941780734,0.465382370127451,0.263318280657848,0.575809614464567,0.764045570169216,0.537532817555557,0.403978605321158,0.585225625835078,0.538492843314931,0.623771935596102,0.471201953846624,0.35950519774301,0.477284527046316,0.45495024575575,0.497846487640504,0.654562547678927,0.419463168149385,0.630942670025503,0.300882809199586,0.745358345114384,1,0.608624996863265,0.609673674489861,0.599149173122596,0.867506984544747,0.492290233010101,0.835116406073039,0.491797568819137,0.491970231841734,0.463139463571873,0.827139693728713,0.638274765704321,0.497563536221569,0.805286991025139,0.587471974303371,0.48818801027594,0.516478947125677,0.452872569089286,0.553444151531485,0.315501916752374,0.584345483177924,0.516005026849522,0.461149068103433,0.518381498884652
"788","Mugla-48",2017,0.637082830437054,0.681800457287673,0.729637641574627,0.932381683612356,0.5873376692634,0.82302955744739,0.818132701161745,0.860134130563283,0.900082074767818,0.752470908050157,0.841376961728314,0.921867259072983,0.848147411311022,0.822931303083911,0.815834014562552,0.735984697273075,0.721498406344357,0.880800937937431,0.78196636557983,0.393523352355784,0.87280394358171,0.910361745319254,0.71379497668086,0.676681486286426,0.756308243673599,0.868020180489329,0.831890320475263,0.824116679407826,0.670292956431389,0.849541544579597,0.884482766626161,0.779545028464766,0.420700982659353,0.860880697197463,0.846618366954872,0.63943987716565,0.735003964632802,0.832227051600055,0.582874956352975,0.459778140374678,0.914546861748379,0.573844864936891,0.844774701974627,0.291766475031352,0.886540403518861,0.884001035310574,0.636753584367429,0.230216244678269,0.348384830950615,0.835779884504571,0.441843787795924,0.869173854783602,0.747258339359001,0.764928339771224,0.780237650230486,0.644822723624243,0.862141905545276,0.608624996863265,1,0.897633414078099,0.628244965978936,0.594389976435598,0.860761322022799,0.320983754082462,0.849324432254361,0.856256417783148,0.831539594415871,0.65403594020044,0.763159103892332,0.863901564958081,0.740850186594882,0.856871756207823,0.859948034140285,0.878394374556778,0.806772380988654,0.733855884055761,0.643077467003173,0.826488603323561,0.874702720338529,0.50432749066221,0.877026428859043
"789","Mus-49",2017,0.639345535560088,0.717766340498943,0.560446494949515,0.935288496207305,0.534946091272114,0.802486413096904,0.785279402176526,0.810780680039034,0.92597267225467,0.819239025831508,0.673099770473624,0.928524472891398,0.834507172452129,0.881981138642506,0.85317505091432,0.81906346442684,0.843811559714754,0.957250079009064,0.751048242755158,0.208633301546074,0.909689038294593,0.920566333922644,0.670979520362593,0.61683937322574,0.536802320996678,0.895709562208264,0.845057378101229,0.841736163365538,0.768730695414968,0.884587759895948,0.907381979589605,0.744381147143318,0.423511220330049,0.881772618863376,0.86265458436142,0.659989619476391,0.706677274450865,0.860411215568169,0.413537049163257,0.497686396490332,0.834192874676132,0.568944085848113,0.831233018762864,0.252919946037029,0.905380332406294,0.891276256753827,0.597699016336275,0.240642890521926,0.280566820315106,0.853711901414459,0.37307272251472,0.887583646476203,0.647128932395034,0.728879732025514,0.827737925309914,0.501700358107606,0.880344012652863,0.609673674489861,0.897633414078099,1,0.604440407801574,0.579616896933243,0.867336182327912,0.306889220033234,0.858417478579924,0.880026928725551,0.831025940043342,0.662115617322106,0.855793202362617,0.871732487499541,0.748528954307102,0.854989161649834,0.877818527909728,0.891405690262872,0.809186514036673,0.780983472562484,0.47292176541291,0.843386483966344,0.927504407061642,0.46344243732303,0.876995118618507
"790","Nevsehir-50",2017,0.632858521935538,0.542973030277887,0.464919124524668,0.638954271922885,0.72518657700649,0.613539843241545,0.679116872271369,0.691688031941326,0.614021964591018,0.529955780082688,0.438234683501722,0.576541403123995,0.619385540491776,0.552838116475661,0.61396444028347,0.471202479020965,0.53654944108349,0.594249574758205,0.638972131908528,0.220854551851432,0.566169101665846,0.575739095191228,0.661431809326996,0.64590148412499,0.347109898347977,0.62169817322324,0.567190599572285,0.526390496950146,0.526013031204754,0.623184749121366,0.623808832351846,0.625310314917641,0.409973055501944,0.574040425239849,0.590360434150148,0.43711137827133,0.649761024212376,0.554061967546026,0.401451800439821,0.195886483373291,0.590925000089653,0.628788023135495,0.647279436340963,0.378954693363163,0.640134011475004,0.625744369212127,0.885179917269842,0.229364359568513,0.504731904847506,0.546753671166089,0.742676466940681,0.56871110461303,0.67544071653752,0.434656679480238,0.613856045136202,0.25691965909216,0.599317003352943,0.599149173122596,0.628244965978936,0.604440407801574,1,0.8030469112697,0.586500089206608,0.410565887332452,0.584498407104046,0.567151479802583,0.589522243749582,0.557288529626765,0.529306672780469,0.588914554489576,0.604524502608688,0.835705104187681,0.558972743621584,0.609365563435067,0.567001151073433,0.529401713340651,0.284596935011576,0.579125644771256,0.571721079805643,0.786740313981157,0.613364530812554
"791","Nigde-51",2017,0.812513335222303,0.577326912467099,0.473894743811495,0.592535521324815,0.749343746654174,0.541451938612115,0.618746053745785,0.722616854143726,0.55822878406842,0.509727757454232,0.425366396486873,0.529896650050265,0.552601787189929,0.526082529238676,0.580898372304569,0.440049085209733,0.539703175811932,0.584269670908333,0.588983564202867,0.238334759376326,0.519316820167107,0.526852074026798,0.595576964830799,0.567662503775601,0.337656728606004,0.64258478758803,0.506579569565296,0.471883122704139,0.540453528816169,0.566571731206925,0.57736150722601,0.612122909615314,0.513731888998776,0.507959865803468,0.544264529515568,0.438854338159045,0.82369557626297,0.508547039225547,0.416274566370299,0.239210707368411,0.567608328402662,0.677939729367836,0.591915106173504,0.50834579194341,0.591033549323791,0.559636415902787,0.724196937070706,0.26898356621034,0.454515716883274,0.493629631665518,0.613790417249977,0.511153473859085,0.674071322486242,0.429961991728388,0.590147158067525,0.257447446733295,0.641147139128639,0.867506984544747,0.594389976435598,0.579616896933243,0.8030469112697,1,0.516819875661327,0.746577646244276,0.527160334643146,0.507173743991947,0.513636582071888,0.680929063256874,0.528674036788761,0.521027932521189,0.712075203969073,0.680447031396875,0.495702903120953,0.534082220583968,0.503241188588862,0.531982144405157,0.288031852669278,0.560996463561761,0.512423920289371,0.614314432448965,0.555574478103307
"792","Ordu-52",2017,0.541560095212669,0.684623682465148,0.449159625359152,0.878688171452351,0.475494465118627,0.920523983136777,0.780045437212419,0.733268225133224,0.950846893859002,0.796374925976332,0.525032183410755,0.860902093031331,0.901997643543693,0.862103359205812,0.888231399504951,0.755334241650436,0.737571617423327,0.870373172347918,0.766878788801453,0.157006043021938,0.897547510249501,0.906948761782966,0.667013886233622,0.622116695000965,0.417286191870669,0.811761861457742,0.905583457114083,0.906223345175389,0.647912084346619,0.902609285285763,0.877089432527722,0.632821710257343,0.338521526661079,0.984908977835521,0.925956553159185,0.584110088077937,0.63933243166096,0.859343791057652,0.349437022971298,0.581627466181232,0.771235583171077,0.507976613181422,0.859047858414351,0.182272885297397,0.851532643499069,0.97936661118232,0.577631648399393,0.188731384016227,0.211808161209091,0.924224162814326,0.299471748369753,0.967449863731568,0.57208209851138,0.551104094448704,0.800380832891335,0.31554920440997,0.810730138484723,0.492290233010101,0.860761322022799,0.867336182327912,0.586500089206608,0.516819875661327,1,0.226901344828132,0.953024313522514,0.939398562946664,0.967343257781964,0.562850882667329,0.789970482512726,0.992440503433209,0.673549966523798,0.899093402791295,0.968524823273501,0.982591364563897,0.923559706210602,0.682993661835125,0.330756039470634,0.806879135140405,0.957685847945794,0.40502518024312,0.915644728456386
"793","Osmaniye-80",2017,0.76408109737706,0.57043937303044,0.245596589531674,0.284205771549966,0.40137096414155,0.240810740711134,0.320470480705507,0.481624524107467,0.265597078781878,0.2499210601038,0.212120431212436,0.241474333622824,0.244183344225734,0.285021608105863,0.327391382103009,0.181874531625105,0.33126978833493,0.307437711072824,0.26351095702549,0.212927215086043,0.228831822201322,0.241486301369308,0.263526450795858,0.239441237010115,0.182625531715994,0.406364324844396,0.220020048320333,0.209759872260767,0.37396933444476,0.304749938673295,0.269006491283013,0.298422418770788,0.639617279635539,0.23109884191469,0.260336028343214,0.235798843937287,0.789173713348237,0.24064472453684,0.285747012998627,0.141583279470657,0.301160876716887,0.741550372435626,0.266136865644515,0.295054172801207,0.289491651538074,0.264426180740991,0.484570609908868,0.510033760608825,0.200138861499576,0.225727596040704,0.285927762521979,0.232467462858896,0.385074311180651,0.19583271551784,0.419195890893455,0.109560127283822,0.430003960798982,0.835116406073039,0.320983754082462,0.306889220033234,0.410565887332452,0.746577646244276,0.226901344828132,1,0.232590200780535,0.226110426055849,0.206747384682872,0.667927610278543,0.315961850727789,0.231907385122674,0.521353483027343,0.340136017565965,0.224270324381854,0.244099865596553,0.215733179532222,0.312492736862555,0.148916011197512,0.295097279144743,0.237368590238872,0.259778810276094,0.246280757038049
"794","Rize-53",2017,0.544718095152004,0.665747870070176,0.459272558314238,0.895422355727988,0.492174122969823,0.867591987076073,0.761738891189157,0.730097541424723,0.944951766680207,0.904255293876142,0.54554524433369,0.851792482409611,0.874077713888881,0.822508127925535,0.952643141881166,0.741765823592359,0.720332280752076,0.846569340657602,0.763469122688515,0.167811879029803,0.890712970950292,0.882387831484215,0.677922261727523,0.628540068223824,0.427989841071164,0.798174961678932,0.876868443555652,0.860108456941699,0.640454373062162,0.922160721359371,0.918156162245666,0.653350759409506,0.345010325314023,0.957795181899146,0.954584937751455,0.587305714836535,0.638697544632325,0.860006872885221,0.359250885781919,0.496415619834178,0.759174634124469,0.506217110109475,0.844111656520612,0.196965494380708,0.878735471399226,0.935268006087186,0.575078725343962,0.190257595360536,0.259563007712052,0.878815768454836,0.337438511054614,0.939134026396043,0.590210582126522,0.568720037017244,0.777799823978306,0.349185664752336,0.78827416252773,0.491797568819137,0.849324432254361,0.858417478579924,0.584498407104046,0.527160334643146,0.953024313522514,0.232590200780535,1,0.914321710161281,0.932923623287407,0.558210162919746,0.756441417544913,0.936940040109644,0.665815992752823,0.867780644397681,0.920202842969603,0.936431393273058,0.94375316588557,0.67419592952738,0.341873340400643,0.790719762954096,0.925034882734341,0.43579234850765,0.894496607223877
"795","Sakarya-54",2017,0.532439480960065,0.66747604515718,0.464424155394375,0.88530189230523,0.472577644300322,0.836358168733817,0.763064131667683,0.727718930647371,0.957588150154579,0.800013087038507,0.532705788537461,0.877818253404041,0.910932025473491,0.845825968775432,0.866989987048662,0.828737750677137,0.731252916434954,0.866298142803474,0.814536495185945,0.153704583727161,0.894729218175328,0.918563229965557,0.659269915108039,0.583827483644961,0.420713796942948,0.804339875755303,0.981119413851912,0.895796568769573,0.636700242222492,0.879629954567833,0.879236545888812,0.666602290132288,0.33711010750033,0.969628177541483,0.94497684311897,0.590624889906804,0.638084634411696,0.860394729067087,0.349644786384907,0.54574268018836,0.774277581327497,0.493549768149068,0.881563518688462,0.186747681480292,0.859697912431947,0.952146661208601,0.554668755057092,0.185276725606724,0.20782378203519,0.907809979089376,0.297081668302453,0.985195085938676,0.582362219884054,0.597809054013757,0.779073396316584,0.332864630509433,0.798573765200962,0.491970231841734,0.856256417783148,0.880026928725551,0.567151479802583,0.507173743991947,0.939398562946664,0.226110426055849,0.914321710161281,1,0.892449001000686,0.559023314873612,0.778570195722881,0.944642293500943,0.662130888823139,0.869690338042026,0.94058919659604,0.959794187728018,0.872156645235113,0.677027131112999,0.342538980288389,0.803033557102534,0.975723616098765,0.389911436337207,0.955916994026653
"796","Samsun-55",2017,0.50938271566184,0.629582411061796,0.457750297632149,0.858982517582183,0.513838160323416,0.938562608461553,0.770801171571943,0.719261561972357,0.906927450118356,0.824883810677686,0.526102300081486,0.838444930073862,0.874659287930556,0.791766095410174,0.877727199028766,0.742274194410337,0.689562674822933,0.810804243787323,0.792742465299212,0.157086500251213,0.85073476912432,0.867616857162042,0.72686354682413,0.702701598271497,0.405132332952113,0.769292470931775,0.861712980072952,0.846720048963666,0.615636239184975,0.882550546489403,0.883933319530225,0.671544262111003,0.31336427309358,0.934296214095185,0.900718089946694,0.54754082313449,0.604692571012532,0.821076241627259,0.352346100176544,0.688199215918288,0.749563766615838,0.478231605720221,0.861692322524539,0.185184755599959,0.845406273461596,0.923723071776459,0.591708146326055,0.172747295861968,0.340173284591993,0.861748806853518,0.395653197346808,0.915790598182031,0.601327202584923,0.572481396512082,0.748310827273124,0.325650547955887,0.757046304001619,0.463139463571873,0.831539594415871,0.831025940043342,0.589522243749582,0.513636582071888,0.967343257781964,0.206747384682872,0.932923623287407,0.892449001000686,1,0.532676373089561,0.725701456246499,0.928504790117513,0.635467567368903,0.874127446403705,0.898340288150669,0.932478936156861,0.913442339215794,0.660531229798563,0.32020887303689,0.768243997974465,0.898780280388739,0.505868249686925,0.890052549819166
"797","Sanliurfa-63",2017,0.799805767288262,0.888728763924883,0.477399465779218,0.626573795863353,0.531952279704405,0.550485819410836,0.603301965895816,0.739385127278758,0.614687509812629,0.543311543848278,0.485382231108537,0.59483502382311,0.562716195501283,0.675747267670542,0.60343046274231,0.494045280942995,0.656271344722484,0.652064368426562,0.546069953121084,0.320855250422141,0.568414082899581,0.594794177647262,0.517818496188077,0.483013355843869,0.407172622677982,0.730669426528299,0.540902005608097,0.53092173155109,0.658675165698837,0.613647460165182,0.603241822369932,0.569279657235589,0.841893626263542,0.568668658695643,0.58364385363113,0.457014151704789,0.910240890034498,0.552680073278487,0.45727869701263,0.254225409208813,0.614113004037551,0.91770952758733,0.576781594677565,0.369370044319482,0.632968601179459,0.602188765932414,0.572056358719918,0.774839767896181,0.296088391083314,0.548814976935381,0.383586192129158,0.566493899436233,0.604501537306056,0.476672862160078,0.723652860037421,0.33151726382706,0.75554144007981,0.827139693728713,0.65403594020044,0.662115617322106,0.557288529626765,0.680929063256874,0.562850882667329,0.667927610278543,0.558210162919746,0.559023314873612,0.532676373089561,1,0.655750662413507,0.569375583147361,0.831508544333534,0.63762025208791,0.557372779429459,0.583101823778443,0.525453616334804,0.599144337899569,0.34369147287379,0.609943617111087,0.584734327929222,0.412807060269177,0.581387058313362
"798","Siirt-56",2017,0.609973832386022,0.689648326465879,0.39323452022126,0.797329636541371,0.453206144945592,0.706690208713775,0.656894036673993,0.733951596253662,0.814779230788686,0.643050666891862,0.493655620758733,0.744417609844008,0.747956604076808,0.968804064659084,0.732392127202532,0.649903536867233,0.799459873005876,0.877716946583668,0.651377712404115,0.15493353663198,0.759215188706581,0.77640567773804,0.588290587444521,0.514925782710308,0.377479518285517,0.907161197746524,0.746911570276582,0.758904869431155,0.709593986810458,0.77313673909181,0.736616230087385,0.577657886388224,0.431371972177847,0.801606342199601,0.750177286987365,0.603264413991945,0.679502662231075,0.760109647378726,0.333906392935214,0.233077539345581,0.717717633912758,0.536567710173089,0.719154363986919,0.222619648163453,0.780152210393303,0.815356615048581,0.510198138083419,0.273231062159746,0.213712384109063,0.771498575176694,0.289016813423492,0.797849164747985,0.537501808133216,0.48512640873409,0.759805772989854,0.310028547702491,0.920938056896571,0.638274765704321,0.763159103892332,0.855793202362617,0.529306672780469,0.528674036788761,0.789970482512726,0.315961850727789,0.756441417544913,0.778570195722881,0.725701456246499,0.655750662413507,1,0.796554043351482,0.791645010532808,0.761270732969148,0.804629485995242,0.813865604049235,0.698854921687144,0.678400672102199,0.294341645078902,0.770467551446932,0.816815862047749,0.366847536018467,0.756559651637406
